node	children_node
563	245,341
564	246
565	248,256
566	248,256
567	248
568	250
569	255,281
570	256
571	263
572	263
573	263,305,328
574	263
575	263,305,328,333
576	263
577	263
578	263
579	263
580	263
581	263
582	269,281
583	278
584	279
585	279
586	280
587	292,337
588	304
589	304
590	305,329
591	305
592	305,328,333
593	305
594	316
595	329
596	329
597	329
598	329
599	329
600	329
601	329
602	329,331,344
603	331
604	345,346
605	519
606	398
607	408
608	374
609	588
610	442,534,584
611	375,465
612	455
613	553
614	378
615	554,555
616	440
617	505
618	387,388,589,599,600
619	514
620	429,430,431,432
621	508
622	481
623	483,484
624	482
625	451,503
626	380,381
627	565,593
628	366,393
629	367
630	536
631	361
632	542,566,590
633	379,456,457,458
634	392,425,506
635	560,561
636	468
637	459
638	502,591
639	382,399,452,558
640	516
641	469,470
642	557,594
643	533
644	479
645	400,460
646	401
647	450
648	436,587
649	563
650	402,403
651	363,463,550,551
652	363,364
653	570,592
654	573,603
655	522,523,524
656	525,559
657	405
658	567
659	538,595
660	485,489,490,491
661	486,492,493,494
662	487,495,496,497
663	488,498,499,500
664	504
665	504
666	504
667	504
668	529
669	411,471,515
670	447
671	407,413
672	464,532
673	404
674	396,545
675	575,576
676	384,385,528
677	571,572
678	577,580
679	414
680	437
681	446
682	438,596
683	475,476
684	510,597
685	427,472,509,586
686	395
687	397,478
688	585
689	362,418
690	439
691	369,598
692	370,546,549
693	441
694	383,386
695	527
696	445,547,601,602
697	605
698	428,433,434,435,437,681
699	540,541,631,674
700	625,628,629,691,692
701	376,670
702	583,638
703	614
704	617,619
705	569,626,635
706	650
707	421,426,507,518,657
708	630
709	653,654
710	513,640
711	606
712	423,531,539,643,644,649
713	517,647
714	461,462,645
715	526,694
716	416,417,693
717	453,630
718	582,655,658
719	372,424,543,544,673
720	501,624,660,664
721	623,661,665
722	622,662,666
723	480,663,667
724	607,669
725	613
726	473,474,477,683
727	579,675
728	537,606
729	444,686
730	406,690
731	641
732	680
733	609,679,695
734	398,669
735	611
736	365,608
737	697
738	467,512,521,564,633,714,735,736
739	704,708
740	720,721,722,723
741	707
742	627,632,713
743	711
744	371,422,659,672,719
745	734
746	386,562,568,717
747	552,642,712
748	454,724
749	676,705
750	728
751	730
752	702
753	737
754	737
755	383,389,746
756	511,688,739
757	377,383,746
758	373,394,443,638,682,684,685,687,696,729,744
759	743
760	746
761	383,390,746
762	383,391,746
763	383,389,746
764	753
765	761
766	763
767	763
768	755
769	755
770	412,415,530,535,651,652,671,715,716,745,760
771	574,578,581,677,678,758
772	699,754
773	610,612,620,621,698,706,726,740,750,756,759
774	604,762
775	764
776	409,419,668,733,770
777	755,765
778	774
779	774
780	768,769
781	636,709,727,771
782	520,548,775
783	466,757,766,767,777,778,779,780
784	368,448,616,618,634,637,639,656,701,703,725,783
785	710,782
786	738,776,784
787	420,449,646,648,785
788	747,787
789	410,556,615,689,700,718,731,732,741,742,748,749,751,752,772,773,788
